Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de pessoas com diabetes, com consulta e hemoglobina glicada solicitada no semestre"
Dados Preliminares:
Considerado apenas equipes (eSF e eAP) homologadas
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
PB;250210;BOA VENTURA;288;702;41;702;470;6269;7.5;149;5248;
CE;230700;JAGUARUANA;2889;4099;70;4099;2923;34384;8.5;140;33960;
CE;230600;IRACEMA;289;1328;22;1107;1328;15629;8.5;83;14351;
PR;410300;BOA ESPERANÇA;289;412;70;412;401;5206;7.7;103;3991;
PR;411340;LEÓPOLIS;289;487;59;487;359;4659;7.7;136;3896;
GO;521970;SANTA TEREZINHA DE GOIÁS;289;655;44;655;684;9246;7.4;96;8386;
PI;220650;MONSENHOR HIPÓLITO;289;857;34;857;580;8535;6.8;148;7785;
PA;150790;SOURE;29;1043;3;860;1043;18626;5.6;82;25752;
MG;315480;RIO ACIMA;29;1184;2;1184;837;10594;7.9;141;10524;
TO;172025;SÃO SALVADOR DO TOCANTINS;29;171;17;143;171;2717;6.3;84;3106;
GO;520929;GUARAÍTA;29;213;14;213;196;2647;7.4;109;1905;
SC;420517;ENTRE RIOS;29;231;13;231;249;3606;6.9;93;3232;
SP;355460;TIMBURI;29;437;7;437;268;3122;8.6;163;2647;
RN;240840;OLHO-D'ÁGUA DO BORGES;29;459;6;459;432;4914;8.8;106;4231;
MG;316090;SÃO BRÁS DO SUAÇUÍ;29;533;5;533;396;4947;8;135;3770;
RS;431043;IPÊ;29;549;5;549;609;6926;8.8;90;6736;
MG;316010;SANTO ANTÔNIO DO GRAMA;29;557;5;557;404;5052;8;138;3861;
PR;411275;JESUÍTAS;29;758;4;758;758;9841;7.7;100;8251;
ES;320455;SANTA MARIA DE JETIBÁ;290;2942;10;2405;2942;43269;6.8;82;41588;
MA;210667;MILAGRES DO MARANHÃO;290;461;63;461;399;7251;5.5;116;8502;
PI;220272;COCAL DOS ALVES;290;738;39;738;479;7047;6.8;154;6180;
TO;172100;PALMAS;2901;21996;13;14828;21996;314223;7;67;313349;
PB;251392;SÃO BENTINHO;291;454;64;454;354;4715;7.5;128;4602;
RS;431650;SALVADOR DO SUL;291;676;43;533;676;7679;8.8;79;7975;
MG;311120;CAMPO BELO;2916;7495;39;7495;4571;57136;8;164;54338;
AL;270670;PENEDO;2917;6760;43;6760;4813;61711;7.8;140;64005;
PR;410725;DOURADINA;292;1018;29;1018;818;10626;7.7;124;8988;
TO;170220;ARAGUATINS;292;1846;16;1846;2050;32535;6.3;90;36573;
PE;260850;LAGOA DE ITAENGA;292;3244;9;3244;1532;21577;7.1;212;21490;
SP;353770;PIACATU;292;506;58;506;574;6679;8.6;88;6093;
SP;352070;INDIAPORÃ;292;589;50;589;404;4693;8.6;146;3876;
AM;130110;CAREIRO;292;696;42;696;578;10704;5.4;120;38820;
RS;431120;JÚLIO DE CASTILHOS;293;1721;17;1721;1866;21204;8.8;92;19159;
MG;315910;SANTANA DOS MONTES;293;448;65;448;337;4217;8;133;3753;
SP;350120;ÁLVARES FLORENCE;293;682;43;682;458;5322;8.6;149;3616;
BA;291030;ELÍSIO MEDRADO;293;929;32;929;589;8793;6.7;158;8129;
SC;421530;SALETE;294;756;39;756;599;8681;6.9;126;7674;
AL;270820;SÃO BRÁS;294;759;39;759;567;7271;7.8;134;6977;
GO;520545;CEZARINA;294;771;38;771;730;9870;7.4;106;8794;
PB;250250;BOQUEIRÃO;295;1986;15;1986;1389;18517;7.5;143;17934;
BA;290090;ALMADINA;295;581;51;581;407;6068;6.7;143;5273;
PE;261520;TERRA NOVA;295;678;44;678;684;9631;7.1;99;10314;
SC;421190;PALHOÇA;2958;13381;22;13381;14385;208472;6.9;93;178679;
BA;290200;ARACATU;296;1148;26;1148;983;14673;6.7;117;12960;
MA;210460;GOVERNADOR EUGÊNIO BARROS;296;1149;26;1149;823;14964;5.5;140;14703;
PE;261247;SANTA CRUZ DA BAIXA VERDE;296;1373;22;1373;891;12544;7.1;154;12708;
BA;290550;CALDEIRÃO GRANDE;296;1435;21;1435;812;12125;6.7;177;13452;
MG;316770;SOBRÁLIA;296;530;56;530;476;5947;8;111;5476;
SP;350430;AVAÍ;296;583;51;583;538;6251;8.6;108;5467;
AM;130410;TAPAUÁ;296;661;45;467;661;12249;5.4;71;16876;
MA;210315;CENTRO DO GUILHERME;296;749;40;749;638;11597;5.5;117;13876;
MT;510130;ARENÁPOLIS;296;818;36;818;824;12489;6.6;99;9399;
ES;320425;PONTO BELO;296;903;33;903;537;7895;6.8;168;8016;
MG;316470;SÃO SEBASTIÃO DO PARAÍSO;2965;9183;32;9183;5854;73181;8;157;71915;
PI;220750;PALMEIRAIS;297;1533;19;1533;897;13185;6.8;171;14633;
RJ;330080;CACHOEIRAS DE MACACU;297;3311;9;3311;3607;38782;9.3;92;59652;
MG;312730;GALILÉIA;297;703;42;703;578;7231;8;122;6764;
BA;291250;IBIPITANGA;297;867;34;867;973;14515;6.7;89;14989;
CE;230910;MULUNGU;298;1184;25;1184;899;10579;8.5;132;11056;
BA;290030;ACAJUTIBA;298;1631;18;1631;1088;16232;6.7;150;15214;
SP;353740;PEREIRA BARRETO;298;2326;13;2326;2166;25182;8.6;107;25685;
SC;421380;PRAIA GRANDE;298;665;45;665;589;8536;6.9;113;7305;
MG;310920;BUENÓPOLIS;298;758;39;758;773;9666;8;98;10342;
MA;211195;SUCUPIRA DO RIACHÃO;299;349;86;349;305;5546;5.5;114;5692;
RS;430790;FARROUPILHA;299;4136;7;2505;4136;47001;8.8;61;73758;
PR;410337;BRASILÂNDIA DO SUL;299;444;67;444;349;4531;7.7;127;2521;
TO;171575;PALMEIRÓPOLIS;299;501;60;501;523;8296;6.3;96;7694;
PA;150250;CHAVES;3;156;2;62;156;2783;5.6;40;24175;
RS;430613;CRUZALTENSE;3;161;2;161;180;2048;8.8;89;1765;
SC;421055;MAREMA;3;170;2;170;166;2405;6.9;102;1703;
MG;311850;CONSOLAÇÃO;3;182;2;182;157;1958;8;116;1786;
MG;315620;ROCHEDO DE MINAS;3;184;2;184;208;2599;8;88;2335;
MG;311560;CEDRO DO ABAETÉ;3;196;2;196;116;1445;8;169;1150;
RS;431200;MARIANO MORO;3;199;2;168;199;2265;8.8;84;1987;
RJ;330560;SILVA JARDIM;3;2139;0;2139;1906;20498;9.3;112;21775;
SC;420253;BOM JESUS;3;216;1;216;222;3222;6.9;97;3104;
MG;316610;SENHORA DO PORTO;3;251;1;163;251;3143;8;65;3516;
RS;430915;GRAMADO XAVIER;3;268;1;268;315;3578;8.8;85;4378;
RS;431113;JARI;3;324;1;267;324;3683;8.8;82;3472;
MG;316590;SENADOR MODESTINO GONÇALVES;3;325;1;222;325;4059;8;68;4056;
PR;411745;OURO VERDE DO OESTE;3;325;1;325;369;4788;7.7;88;6036;
MG;310980;CACHOEIRA DOURADA;3;335;1;335;198;2474;8;169;2720;
RS;431430;PEJUÇARA;3;342;1;342;377;4284;8.8;91;3840;
RS;431360;PAIM FILHO;3;399;1;399;431;4900;8.8;93;3731;
RS;430063;AMARAL FERRADOR;3;409;1;325;409;4650;8.8;79;7136;
RN;241475;VENHA-VER;3;435;1;435;365;4150;8.8;119;4232;
MG;311970;CORONEL XAVIER CHAVES;3;438;1;438;337;4207;8;130;3448;
MS;500640;PEDRO GOMES;3;464;1;390;464;5950;7.8;84;7568;
RS;432147;TIRADENTES DO SUL;3;471;1;297;471;5355;8.8;63;5532;
MG;312330;DORES DO TURVO;3;473;1;473;399;4990;8;119;4202;
RS;430265;BROCHIER;3;500;1;302;500;5679;8.8;60;5132;
TO;171790;PONTE ALTA DO TOCANTINS;3;536;1;536;421;6685;6.3;127;8192;
SP;350115;ALUMÍNIO;3;545;1;545;477;5550;8.6;114;18903;
RJ;330530;SÃO SEBASTIÃO DO ALTO;3;622;0;622;729;7843;9.3;85;9416;
SC;420390;CAPINZAL;3;803;0;803;948;13746;6.9;85;23218;
SP;350670;BOA ESPERANÇA DO SUL;3;892;0;892;796;9250;8.6;112;15111;
RJ;330615;VARRE-SAI;3;996;0;596;996;10714;9.3;60;11208;
SC;421760;SIDERÓPOLIS;30;1049;3;1049;990;14354;6.9;106;14176;
PR;412510;SÃO JOÃO DO TRIUNFO;30;1071;3;573;1071;13912;7.7;54;15359;
BA;291410;IPUPIARA;30;1326;2;1326;709;10577;6.7;187;9954;
PR;410120;ANTONINA;30;1818;2;1818;1296;16837;7.7;140;18919;
GO;521290;MARZAGÃO;30;205;15;205;233;3155;7.4;88;2263;
SP;355475;TRABIJU;30;206;15;206;188;2187;8.6;110;1752;
RS;431075;IVORÁ;30;214;14;172;214;2437;8.8;80;1854;
PI;220225;CANAVIEIRA;30;278;11;278;257;3777;6.8;108;3938;
RS;431173;MAMPITUBA;30;293;10;293;292;3320;8.8;100;2965;
MG;315510;RIO DO PRADO;30;340;9;340;400;4994;8;85;5117;
PB;250933;MATINHAS;30;362;8;362;366;4881;7.5;99;4528;
SC;421835;TREVISO;30;389;8;389;307;4444;6.9;127;4002;
PR;412085;QUATRO PONTES;30;393;8;261;393;5104;7.7;66;4043;
TO;171886;SANTA FÉ DO ARAGUAIA;30;407;7;407;439;6969;6.3;93;7678;
MG;314315;MONTE FORMOSO;30;412;7;412;374;4669;8;110;4939;
PI;220870;REDENÇÃO DO GURGUÉIA;30;478;6;478;520;7645;6.8;92;8814;
RN;241320;SENADOR GEORGINO AVELINO;30;523;6;523;423;4808;8.8;124;4527;
SP;350770;BRAÚNA;30;564;5;564;508;5912;8.6;111;5795;
SP;351120;CATIGUÁ;30;623;5;623;662;7699;8.6;94;7905;
SP;351730;GUAIMBÊ;30;631;5;631;563;6549;8.6;112;5806;
SC;420440;CORONEL FREITAS;30;733;4;532;733;10619;6.9;73;9900;
RN;241020;PORTALEGRE;30;738;4;738;723;8213;8.8;102;7944;
PR;410442;CANDÓI;300;1277;23;1030;1277;16578;7.7;81;16126;
SP;352320;ITARARÉ;300;2119;14;1750;2119;24635;8.6;83;50778;
MG;316210;SÃO GOTARDO;300;3863;8;3136;3863;48286;8;81;36084;
RJ;330200;ITAGUAÍ;300;6496;5;6496;4925;49747;9.9;132;136547;
PB;250157;BARRA DE SANTANA;300;726;41;726;645;8599;7.5;113;8338;
RS;431510;PORTO XAVIER;300;965;31;570;965;10968;8.8;59;10144;
SC;421470;RIO DOS CEDROS;301;1002;30;1002;907;13139;6.9;110;11937;
MG;316140;SÃO FRANCISCO DO GLÓRIA;301;461;65;461;455;5682;8;101;4758;
PR;412540;SÃO JOSÉ DA BOA VISTA;301;590;51;590;513;6660;7.7;115;6115;
AL;270360;JAPARATINGA;302;1236;24;1236;805;10324;7.8;154;8444;
PI;220230;CANTO DO BURITI;302;1409;21;1409;1448;21301;6.8;97;21326;
BA;293020;SENTO SÉ;302;2004;15;1610;2004;29903;6.7;80;41279;
SP;355340;TANABI;302;2145;14;2145;2324;27020;8.6;92;26231;
MG;314915;PEDRAS DE MARIA DA CRUZ;302;792;38;553;792;9897;8;70;12313;
ES;320330;MANTENÓPOLIS;302;935;32;935;888;13053;6.8;105;15653;
PR;410690;CURITIBA;30230;87264;35;87264;83127;1484408;5.6;105;1963726;
SE;280100;CAMPO DO BRITO;303;1636;19;1636;1306;19204;6.8;125;18325;
GO;521500;NOVA VENEZA;303;756;40;756;826;10594;7.8;92;10193;
MT;510558;MARCELÂNDIA;303;873;35;688;873;13226;6.6;79;10107;
BA;293180;TREMEDAL;304;1167;26;1167;1043;15562;6.7;112;15996;
MT;510895;NOVA MONTE VERDE;304;606;50;506;606;9178;6.6;83;9375;
RS;432050;SERTÃO;304;651;47;651;554;6294;8.8;118;5220;
MT;510360;DOM AQUINO;304;888;34;888;530;8026;6.6;168;8087;
SP;354820;SANTO ANTÔNIO DO PINHAL;305;1003;30;1003;682;7925;8.6;147;6843;
SP;353720;PEDRO DE TOLEDO;305;1335;23;1335;884;10282;8.6;151;11507;
SP;355700;VOTORANTIM;305;2446;12;2446;1632;18979;8.6;150;124468;
MG;313010;IGARAPÉ;305;2747;11;2747;3232;40906;7.9;85;44561;
MG;315765;SANTA HELENA DE MINAS;305;579;53;579;483;6033;8;120;6406;
MG;310825;BONITO DE MINAS;305;821;37;821;836;10445;8;98;11502;
PA;150295;ELDORADO DOS CARAJÁS;305;989;31;989;1096;19575;5.6;90;34069;
PR;412300;SALTO DO LONTRA;306;1095;28;847;1095;14227;7.7;77;14957;
ES;320150;COLATINA;306;11706;3;11706;5738;84380;6.8;204;124283;
PE;261040;PARNAMIRIM;306;1220;25;1220;1404;19779;7.1;87;22198;
RS;430840;FORMIGUEIRO;306;639;48;639;516;5868;8.8;124;6569;
SP;352170;ITABERÁ;307;1067;29;1067;1128;13113;8.6;95;17405;
RN;240930;PATU;307;1094;28;1094;1117;12696;8.8;98;12861;
PE;260770;ITAPETIM;307;1657;19;1657;1131;15928;7.1;147;13492;
MG;314720;PARAGUAÇU;307;2389;13;2389;1942;24269;8;123;21693;
RN;241220;SÃO JOSÉ DE MIPIBU;307;3947;8;3947;3882;46219;8.4;102;44566;
BA;292275;NOVA IBIÁ;307;754;41;754;490;7311;6.7;154;6518;
MT;510794;TABAPORÃ;307;790;39;790;825;12504;6.6;96;9357;
RS;430460;CANOAS;3074;18643;16;18643;17970;246159;7.3;104;349728;
SP;350170;AMÉRICO BRASILIENSE;308;2320;13;2320;2604;30279;8.6;89;41545;
MS;500380;FÁTIMA DO SUL;308;2359;13;2359;1899;24345;7.8;124;19152;
PE;260940;MORENO;308;3982;8;3982;3497;49257;7.1;114;63792;
MG;312965;IBIRACATU;308;451;68;451;509;6361;8;89;5340;
PR;411620;MORRETES;309;1168;26;1168;1081;14040;7.7;108;16485;
PR;410280;BELA VISTA DO PARAÍSO;31;1090;3;1090;1103;14325;7.7;99;15400;
PA;150172;BRASIL NOVO;31;1099;3;898;1099;19633;5.6;82;14883;
SC;421569;SANTIAGO DO SUL;31;130;24;84;130;1883;6.9;65;1211;
RS;430163;BALNEÁRIO PINHAL;31;1432;2;1432;1182;13431;8.8;121;14645;
TO;170105;ANGICO;31;210;15;210;208;3296;6.3;101;3475;
MT;510719;RIBEIRÃOZINHO;31;213;15;213;196;2974;6.6;109;2439;
MT;510885;NOVA MARILÂNDIA;31;235;13;193;235;3568;6.6;82;3332;
GO;521487;NOVA IGUAÇU DE GOIÁS;31;267;12;163;267;3607;7.4;61;2939;
RN;241000;PILÕES;31;309;10;247;309;3508;8.8;80;3900;
RS;431477;PONTÃO;31;369;8;369;355;4029;8.8;104;3898;
PB;251207;POÇO DE JOSÉ DE MOURA;31;401;8;401;363;4837;7.5;110;4366;
RS;431935;SÃO PEDRO DA SERRA;31;410;8;249;410;4664;8.8;61;3881;
MG;310010;ABADIA DOS DOURADOS;31;458;7;458;542;6773;8;85;7022;
RO;110029;SANTA LUZIA D'OESTE;31;533;6;533;493;9306;5.3;108;5942;
MS;500490;JARAGUARI;31;566;5;566;447;5737;7.8;127;7342;
PR;411373;LUIZIANA;31;578;5;578;614;7969;7.7;94;7217;
BA;292000;MAIQUINIQUE;31;631;5;631;438;6531;6.7;144;10294;
MG;310600;BELA VISTA DE MINAS;310;1011;31;1011;821;10258;8;123;10269;
SE;280410;MOITA BONITA;310;1186;26;1186;853;12547;6.8;139;11361;
BA;291510;ITAGI;310;1310;24;1310;959;14310;6.7;137;12140;
BA;293345;WANDERLEY;310;794;39;794;864;12901;6.7;92;12125;
BA;293010;SENHOR DO BONFIM;3100;4724;66;4724;4538;67733;6.7;104;79813;
SP;353630;PATROCÍNIO PAULISTA;311;1174;26;1174;1088;12646;8.6;108;14941;
RN;241400;TANGARÁ;311;1463;21;1463;1330;15118;8.8;110;16008;
PE;260200;BODOCÓ;311;2260;14;1759;2260;31827;7.1;78;38605;
MG;310730;BOCAIÚVA;311;3718;8;3718;3560;44505;8;104;50521;
SC;421840;TREZE DE MAIO;311;609;51;609;581;8421;6.9;105;7104;
RN;240530;JANUÁRIO CICCO;311;978;32;978;792;8998;8.8;123;10367;
RN;240800;MOSSORÓ;3110;17972;17;17972;18036;204956;8.8;100;303792;
RN;240010;ACARI;312;1504;21;1504;1061;12055;8.8;142;11106;
GO;520540;CERES;312;2090;15;2090;1728;23350;7.4;121;22407;
AL;270120;CACIMBINHAS;313;1087;29;1087;874;11201;7.8;124;10920;
SP;352885;MARAPOAMA;313;638;49;638;370;4300;8.6;172;3097;
BA;290225;ARATACA;313;761;41;761;603;8999;6.7;126;10904;
MG;311750;CONCEIÇÃO DO MATO DENTRO;314;2324;14;2324;1983;24788;8;117;17438;
SP;355060;SÃO ROQUE;314;2958;11;2958;2484;28887;8.6;119;93076;
SC;421003;LUZERNA;314;512;61;512;488;7073;6.9;105;5683;
RJ;330340;NOVA FRIBURGO;314;5654;6;5654;6298;67722;9.3;90;191664;
RJ;330245;MACUCO;314;758;41;758;674;7248;9.3;112;5646;
SP;351380;DIADEMA;3141;30241;10;30241;26852;372938;7.2;113;429550;
PR;411980;PLANALTO;315;1122;28;945;1122;14572;7.7;84;13385;
PR;411580;MEDIANEIRA;315;2764;11;1674;2764;35890;7.7;61;46940;
BA;292860;SANTO AMARO;315;4096;8;4096;2951;44040;6.7;139;60190;
SP;353200;MORUNGABA;315;785;40;785;703;8175;8.6;112;13936;
MG;314800;PATOS DE MINAS;3155;16591;19;16591;13534;169181;8;123;154641;
PA;150820;VIGIA;316;1405;22;1405;1579;28188;5.6;89;54650;
MS;500568;MUNDO NOVO;316;1409;22;1069;1409;18065;7.8;76;18578;
MG;316290;SÃO JOÃO NEPOMUCENO;316;1913;17;1913;1790;22374;8;107;26530;
MT;510642;PEIXOTO DE AZEVEDO;316;1971;16;1971;2197;33282;6.6;90;35695;
GO;522010;SÃO LUÍS DE MONTES BELOS;316;3377;9;3377;2616;35346;7.4;129;34488;
MG;316230;SÃO JOÃO DA MATA;316;415;76;415;260;3256;8;160;2743;
PR;411345;LINDOESTE;316;487;65;487;464;6025;7.7;105;4488;
AP;160023;FERREIRA GOMES;316;543;58;543;272;6332;4.3;200;8151;
SC;421080;MELEIRO;316;620;51;620;550;7972;6.9;113;6989;
PI;221020;SÃO JOSÉ DO PIAUÍ;316;790;40;790;483;7102;6.8;164;6696;
MA;210637;MARANHÃOZINHO;316;792;40;792;625;11371;5.5;127;16754;
AM;130100;CARAUARI;317;1174;27;1174;1361;25211;5.4;86;28719;
MT;510310;COCALINHO;317;473;67;473;508;7701;6.6;93;5716;
TO;170380;BURITI DO TOCANTINS;317;664;48;664;610;9688;6.3;109;11644;
PR;412070;QUATIGUÁ;317;897;35;897;700;9085;7.7;128;7504;
PR;412150;REBOUÇAS;318;1268;25;1063;1268;16463;7.7;84;14991;
BA;291490;ITACARÉ;318;1411;23;1411;1500;22389;6.7;94;29051;
SE;280510;PEDRINHAS;318;1522;21;1522;635;9336;6.8;240;9727;
SC;420690;IBIRAMA;318;1545;21;1545;1519;22016;6.9;102;19238;
SP;351230;CONCHAS;318;2000;16;2000;1079;12550;8.6;185;18138;
CE;230080;ANTONINA DO NORTE;318;663;48;503;663;7800;8.5;76;7402;
SP;350830;CABRÁLIA PAULISTA;318;679;47;679;434;5042;8.6;156;4222;
BA;293245;UMBURANAS;318;785;41;785;916;13677;6.7;86;19573;
CE;230060;ALTANEIRA;318;843;38;843;743;8741;8.5;113;7712;
SP;351830;GUARAREMA;318;932;34;932;324;4495;7.2;288;30465;
MT;510630;PARANATINGA;319;1496;21;1029;1496;22664;6.6;69;23250;
PR;412080;QUATRO BARRAS;319;1634;20;1634;1834;26967;6.8;89;24253;
SP;355430;TEODORO SAMPAIO;319;2320;14;2320;2134;24818;8.6;109;23395;
TO;170710;DIVINÓPOLIS DO TOCANTINS;319;531;60;531;502;7970;6.3;106;6986;
PB;251360;SANTANA DOS GARROTES;319;727;44;727;554;7383;7.5;131;6942;
MG;312595;FERVEDOURO;319;977;33;977;925;11566;8;106;11100;
MA;210120;BACABAL;3198;8526;38;8526;5350;97276;5.5;159;105094;
RS;430230;BOM JESUS;32;1041;3;764;1041;11830;8.8;73;11270;
BA;291940;LICÍNIO DE ALMEIDA;32;1144;3;1144;889;13270;6.7;129;12357;
CE;230300;CARIDADE;32;1452;2;1452;1166;13715;8.5;125;23011;
SC;421410;PRESIDENTE NEREU;32;216;15;216;152;2207;6.9;142;2279;
PE;260090;AMARAJI;32;2236;1;2236;1476;20784;7.1;151;22910;
BA;292720;RUY BARBOSA;32;2355;1;2355;1997;29809;6.7;118;30900;
AM;130210;JAPURÁ;32;267;12;157;267;4940;5.4;59;1755;
RS;430740;ESMERALDA;32;297;11;297;313;3555;8.8;95;3291;
MG;310380;ARAPUÁ;32;305;10;305;256;3194;8;119;2836;
TO;170510;CHAPADA DA NATIVIDADE;32;317;10;317;220;3495;6.3;144;3330;
SP;350060;ÁGUAS DE SÃO PEDRO;32;350;9;350;339;3943;8.6;103;3588;
RN;241060;RAFAEL GODEIRO;32;355;9;355;319;3629;8.8;111;3214;
RN;240400;FRUTUOSO GOMES;32;370;9;370;400;4547;8.8;93;4015;
BA;291077;FEIRA DA MATA;32;402;8;402;413;6168;6.7;97;5656;
SP;354400;RIO DAS PEDRAS;32;428;7;324;428;4977;8.6;76;36233;
PB;251385;SANTO ANDRÉ;32;439;7;439;242;3228;7.5;181;2496;
MG;315940;SANTA RITA DE IBITIPOCA;32;456;7;456;336;4197;8;136;3380;
RS;430390;CAMPO BOM;32;4777;1;4777;4251;58229;7.3;112;69981;
RO;110160;THEOBROMA;32;492;7;492;498;9389;5.3;99;10348;
PI;220105;ASSUNÇÃO DO PIAUÍ;32;561;6;561;572;8418;6.8;98;7879;
RS;430165;BARÃO;32;586;5;413;586;6662;8.8;70;6232;
MG;313800;LARANJAL;32;729;4;729;565;7057;8;129;6856;
MG;310890;BRAZÓPOLIS;320;2045;16;2045;1196;14945;8;171;14364;
MG;315070;PIRAJUBA;320;621;52;621;518;6479;8;120;6491;
MG;311680;COLUNA;320;712;45;712;747;9343;8;95;8810;
AL;270780;ROTEIRO;320;909;35;909;602;7723;7.8;151;6634;
MG;313470;JACINTO;320;988;32;797;988;12355;8;81;12320;
PR;410430;CAMPO MOURÃO;3205;6750;47;6750;7253;94189;7.7;93;96102;
PR;410190;ASSAÍ;321;1108;29;1108;903;11728;7.7;123;14792;
RJ;330330;NITERÓI;321;18727;2;18727;19175;193684;9.9;98;516981;
TO;170035;ALIANÇA DO TOCANTINS;321;468;69;468;377;5982;6.3;124;5303;
PB;250380;CALDAS BRANDÃO;321;811;40;811;540;7195;7.5;150;6077;
BA;292080;MARCIONÍLIO SOUZA;322;1122;29;1122;645;9629;6.7;174;10357;
SP;354860;SÃO BENTO DO SAPUCAÍ;322;1129;29;1129;985;11452;8.6;115;10907;
SP;352460;JACUPIRANGA;322;1729;19;1729;1501;17453;8.6;115;17911;
MG;310340;ARAÇUAÍ;322;2169;15;2169;2231;27885;8;97;36715;
SP;354730;SANTANA DE PARNAÍBA;322;5478;6;5478;5914;82139;7.2;93;145073;
RN;240140;BAÍA FORMOSA;322;806;40;806;814;9255;8.8;99;9373;
MG;312920;HELIODORA;322;823;39;823;542;6771;8;152;6623;
PA;150720;SÃO DOMINGOS DO CAPIM;323;1294;25;1083;1294;23105;5.6;84;32285;
MG;315680;SABINÓPOLIS;323;1327;24;1327;1248;15606;8;106;15364;
CE;230880;MORAÚJO;323;637;51;637;709;8338;8.5;90;8833;
SE;280350;LAGARTO;3235;7839;41;7839;6595;96988;6.8;119;106015;
RS;432166;TRÊS CACHOEIRAS;324;1272;25;1272;1120;12725;8.8;114;11174;
AL;270480;MARIBONDO;324;1982;16;1982;1103;14138;7.8;180;13123;
SP;355480;TREMEMBÉ;324;3244;10;3244;2926;34027;8.6;111;48228;
AL;270450;MARAGOGI;324;3405;10;3405;2763;35422;7.8;123;33351;
MG;313590;JESUÂNIA;324;604;54;604;422;5281;8;143;4774;
PA;150503;NOVO PROGRESSO;325;2134;15;1356;2134;38112;5.6;64;25769;
TO;171620;PARANÃ;325;691;47;568;691;10963;6.3;82;10426;
AM;130440;URUCURITUBA;325;801;41;801;737;13653;5.4;109;24098;
PR;411080;IRETAMA;325;803;40;803;839;10901;7.7;96;10029;
PB;250760;JUAREZ TÁVORA;325;851;38;851;667;8891;7.5;128;8014;
ES;320310;JERÔNIMO MONTEIRO;325;871;37;871;840;12356;6.8;104;12336;
MG;310620;BELO HORIZONTE;32562;211510;15;131671;211510;2548318;8.3;62;2530701;
SP;351540;FARTURA;326;1068;31;829;1068;12417;8.6;78;16102;
PR;411190;JAGUAPITÃ;326;1094;30;1094;962;12495;7.7;114;13861;
PI;220320;CURIMATÁ;326;1206;27;1206;940;13829;6.8;128;11461;
SP;355260;TABAPUÃ;326;1327;25;1327;1016;11813;8.6;131;12561;
PI;221040;SÃO MIGUEL DO TAPUIO;326;1393;23;1393;1353;19896;6.8;103;17617;
SP;352990;MIRACATU;326;2594;13;2594;1301;15126;8.6;199;19511;
SC;420870;JACINTO MACHADO;326;710;46;710;744;10782;6.9;95;10337;
SP;350550;BARRETOS;3267;8630;38;7224;8630;100349;8.6;84;123546;
RS;431790;SANTO CRISTO;327;1382;24;908;1382;15705;8.8;66;14177;
MG;315280;PRATA;327;2348;14;2348;1982;24769;8;118;28173;
SP;352500;JANDIRA;327;4461;7;4461;3707;51491;7.2;120;127734;
PB;250880;MALTA;327;590;55;590;543;7239;7.5;109;5745;
AL;270080;BELÉM;327;635;51;635;472;6050;7.8;135;4226;
PI;220997;SÃO JOÃO DO ARRAIAL;328;1044;31;1044;696;10238;6.8;150;8085;
SP;354370;RINCÃO;328;1253;26;1253;780;9070;8.6;161;10824;
SP;355090;SÃO SIMÃO;328;1423;23;1423;879;10222;8.6;162;15446;
SP;352610;JUQUIÁ;328;1904;17;1904;1625;18891;8.6;117;18627;
SE;280360;LARANJEIRAS;328;2134;15;2134;1583;23284;6.8;135;30327;
RJ;330385;PATY DO ALFERES;328;3402;10;3402;2802;30133;9.3;121;27942;
SP;353470;OURINHOS;328;5536;6;5536;5158;59980;8.6;107;115139;
PB;251275;RIACHÃO DO BACAMARTE;328;555;59;555;387;5158;7.5;143;4562;
RJ;330220;ITAPERUNA;3288;12700;26;12700;8020;86238;9.3;158;104354;
GO;520005;ABADIA DE GOIÁS;329;1027;32;673;1027;13167;7.8;66;9158;
PE;261030;PARANATAMA;329;1524;22;1524;1242;17494;7.1;123;11608;
PI;220500;ITAINÓPOLIS;329;1561;21;1561;775;11396;6.8;201;11571;
MG;316970;TURMALINA;329;1877;18;1877;1680;21000;8;112;20280;
ES;320334;MARECHAL FLORIANO;329;1973;17;1973;1351;19866;6.8;146;17141;
AL;270340;JACARÉ DOS HOMENS;329;586;56;586;502;6441;7.8;117;5185;
MG;313390;ITAVERAVA;329;802;41;802;539;6736;8;149;5321;
SC;420460;CRICIÚMA;3297;15415;21;15415;12299;178250;6.9;125;219393;
MG;312245;DIVISÓPOLIS;33;1043;3;1043;696;8697;8;150;11396;
RS;430520;CERRO LARGO;33;1253;3;700;1253;14236;8.8;56;14243;
TO;170625;CRIXÁS DO TOCANTINS;33;152;22;152;132;2103;6.3;115;1749;
GO;521480;NOVA AURORA;33;176;19;176;190;2565;7.4;93;2236;
MG;312360;ELÓI MENDES;33;1914;2;1914;1740;21745;8;110;28556;
RO;110010;GUAJARÁ-MIRIM;33;2195;2;2195;1999;37718;5.3;110;46930;
